2022-12-28 17:18:03;420996716;I;None;K;/start;
2022-12-28 17:18:05;420996716;I;None;K;/calc;
2022-12-28 17:18:13;420996716;I;None;K;22 + 45;
2022-12-28 17:18:23;420996716;I;None;K;22 + 56;
2022-12-28 17:18:32;420996716;I;None;K;2 * 2;
2022-12-28 17:18:38;420996716;I;None;K;exit;
2022-12-28 17:20:19;420996716;I;None;K;/calc;
2022-12-28 17:20:21;420996716;I;None;K;/calc;
2022-12-28 17:20:26;420996716;I;None;K;2 + 2;
2022-12-28 17:21:19;420996716;I;None;K;/calc;
2022-12-28 17:21:23;420996716;I;None;K;2 + 2;
2022-12-28 17:21:23;420996716;I;None;K;2 + 2;4.0
2022-12-28 17:21:31;420996716;I;None;K;exit;
2022-12-28 17:21:34;420996716;I;None;K;/start;
2022-12-28 17:21:39;420996716;I;None;K;/sec_calc;
2022-12-28 17:21:43;420996716;I;None;K;7j;
2022-12-28 17:21:47;420996716;I;None;K;*;
2022-12-28 17:21:49;420996716;I;None;K;4j;
2022-12-28 17:21:49;420996716;I;None;K;4j;(-28+0j)
2022-12-28 17:21:55;420996716;I;None;K;exit;
2022-12-28 17:21:58;420996716;I;None;K;/candys;
2022-12-28 17:22:00;420996716;I;None;K;20;
2022-12-28 17:22:06;420996716;I;None;K;23;
2022-12-28 17:22:08;420996716;I;None;K;23;
2022-12-28 17:22:08;420996716;I;None;K;32;
2022-12-28 17:22:09;420996716;I;None;K;32;
2022-12-28 17:25:32;420996716;I;None;K;/start;
2022-12-28 17:25:35;420996716;I;None;K;/candys;
2022-12-28 17:25:40;420996716;I;None;K;20;
2022-12-28 17:25:42;420996716;I;None;K;34;
2022-12-28 17:25:44;420996716;I;None;K;22;
2022-12-28 17:25:45;420996716;I;None;K;23;
2022-12-28 17:25:49;420996716;I;None;K;exit;
2022-12-28 17:25:54;420996716;I;None;K;/start;
2022-12-28 17:26:01;420996716;I;None;K;/tictactoe;
2022-12-28 17:26:04;420996716;I;None;K;1 1;
2022-12-28 17:26:08;420996716;I;None;K;2 3;
2022-12-28 17:26:11;420996716;I;None;K;exit;
2022-12-28 17:26:18;420996716;I;None;K;2 2;
2022-12-28 17:26:22;420996716;I;None;K;exit;
2022-12-28 17:26:26;420996716;I;None;K;3 3;
2022-12-28 17:26:29;420996716;I;None;K;2 1;
2022-12-28 17:26:31;420996716;I;None;K;3 2;
2022-12-28 17:29:03;420996716;I;None;K;/start;
2022-12-28 17:29:05;420996716;I;None;K;/tictactoe;
2022-12-28 17:29:07;420996716;I;None;K;1 1;
2022-12-28 17:29:09;420996716;I;None;K;2 2;
2022-12-28 17:29:12;420996716;I;None;K;exit;
2022-12-28 17:30:19;420996716;I;None;K;/start;
2022-12-28 17:30:21;420996716;I;None;K;/start;
2022-12-28 17:30:52;420996716;I;None;K;/candys;
2022-12-28 17:30:54;420996716;I;None;K;20;
2022-12-28 17:30:56;420996716;I;None;K;43;
2022-12-28 17:30:57;420996716;I;None;K;22;
2022-12-28 17:31:01;420996716;I;None;K;exit;
2022-12-28 17:31:04;420996716;I;None;K;/tictactoe;
2022-12-28 17:31:07;420996716;I;None;K;1 1;
2022-12-28 17:31:13;420996716;I;None;K;1 3;
2022-12-28 17:31:19;420996716;I;None;K;2 1;
2022-12-28 17:31:28;420996716;I;None;K;/start;
2022-12-28 17:31:37;420996716;I;None;K;/text;
2022-12-28 17:31:40;420996716;I;None;K;/phonebook;
2022-12-28 17:31:42;420996716;I;None;K;/view;
2022-12-28 17:31:44;420996716;I;None;K;/search;
2022-12-28 17:31:52;420996716;I;None;K;дар;
2022-12-28 17:31:55;420996716;I;None;K;/add;
2022-12-28 17:32:27;420996716;I;None;K;Елисеев Феофан Сергеевич 8(9999)6567-54-54 Рабочий;
2022-12-28 17:32:32;420996716;I;None;K;да;
2022-12-28 17:36:17;420996716;I;None;K;/start;
2022-12-28 17:36:19;420996716;I;None;K;/tictactoe;
2022-12-28 17:36:21;420996716;I;None;K;1 1;
2022-12-28 17:36:23;420996716;I;None;K;1 2;
2022-12-28 17:36:25;420996716;I;None;K;1 3;
2022-12-28 17:37:05;420996716;I;None;K;/tictactoe;
2022-12-28 17:37:14;420996716;I;None;K;1 1;
2022-12-28 17:37:14;420996716;I;None;K;1 1;
2022-12-28 17:37:21;420996716;I;None;K;2 2;
2022-12-28 17:37:24;420996716;I;None;K;3 3;
2022-12-28 17:37:24;420996716;I;None;K;3 3;
2022-12-28 17:37:43;420996716;I;None;K;/start;
2022-12-28 17:37:45;420996716;I;None;K;/tictactoe;
2022-12-28 17:37:47;420996716;I;None;K;1 1;
2022-12-28 17:37:51;420996716;I;None;K;1 2;
2022-12-28 17:37:53;420996716;I;None;K;1 3;
2022-12-28 17:38:29;420996716;I;None;K;/tictactoe;
2022-12-28 17:38:31;420996716;I;None;K;1 1;
2022-12-28 17:38:35;420996716;I;None;K;1 2;
2022-12-28 17:38:39;420996716;I;None;K;2 1;
2022-12-28 17:38:47;420996716;I;None;K;2 2;
2022-12-28 17:38:52;420996716;I;None;K;3 3;
2022-12-28 17:38:58;420996716;I;None;K;/tictactoe;
2022-12-28 17:39:02;420996716;I;None;K;1 1;
2022-12-28 17:39:04;420996716;I;None;K;2 2;
2022-12-28 17:39:09;420996716;I;None;K;1 3;
2022-12-28 17:39:13;420996716;I;None;K;2 1;
2022-12-28 17:39:16;420996716;I;None;K;3 3;
